epoch,train_si_snr_loss,train_spectral_loss,train_amplitude_loss_db,train_waveform_loss,train_total_loss,train_rms_ratio,train_reconstruction_snr_db,train_clipping_pct,train_mask_magnitude_mean,val_si_snr_loss,val_spectral_loss,val_amplitude_loss_db,val_waveform_loss,val_total_loss,val_rms_ratio,val_reconstruction_snr_db,val_clipping_pct,val_mask_magnitude_mean,learning_rate,epoch_time_sec,cumulative_time_sec,best_val_loss,best_epoch,patience_counter,val_si_snr_before_db_full,val_si_snr_after_db_full,val_si_snr_improvement_db_full,val_reconstruction_snr_db_full,val_stoi_before,val_stoi_after,val_stoi_improvement,val_pesq_before,val_pesq_after,val_pesq_improvement,val_stoi_n_valid,val_stoi_n_skipped,val_pesq_n_valid,val_pesq_n_skipped
61,-12.330955284833909,0.14091124754399062,1.0156018352508545,0.016684639324666933,-11.05113152205944,0.9387362337484956,12.266111489925533,7.421875000000001e-05,0.40792677059769633,-13.819775285720825,0.13503086999058722,0.6389688491821289,0.016493023531511428,-12.668402671813965,0.9683140030503273,13.924968657493592,0.00015625,0.3678819352388382,0.0002,96.92,6175.11,-12.698343281745911,60,1,,,,,,,,,,,,,,
62,-12.120202728509902,0.14483617074787616,1.179198124408722,0.01747761238599196,-10.747726454734803,0.9280067158490419,11.860059361979365,2.7343749999999997e-05,0.4112806987762451,-13.719645652770996,0.13982452660799027,0.6005500888824463,0.01686592645011842,-12.556359729766847,0.9840634667873382,13.734865307807922,0.00015625,0.41943536639213563,0.0002,96.25,6271.37,-12.698343281745911,60,2,,,,,,,,,,,,,,
63,-11.897988939285279,0.15748669547960162,1.1854911506175996,0.018528684944612905,-10.458420624732971,0.9252550998143851,11.534215416219086,2.7343750000000004e-05,0.41832570374011996,-13.808772830963134,0.13533663123846054,0.6161842441558838,0.016566354371607302,-12.660263295173644,0.9791034677624703,13.89516978442669,0.00015625,0.4160940062999725,0.0002,95.29,6366.66,-12.698343281745911,60,3,,,,,,,,,,,,,,
64,-12.424317746758462,0.15525001162663102,1.2837151217460632,0.018266746876761317,-10.97061583518982,0.9497633695043624,11.995869636833667,1.5625e-05,0.4220219850540161,-13.867112045288087,0.13659283831715585,0.6039066886901856,0.016699129277840258,-12.714390630722045,0.9865830773115158,13.849016020298004,0.0001875,0.4055976158380508,0.0002,95.43,6462.09,-12.714390630722045,64,0,,,,,,,,,,,,,,
65,-12.304925611019135,0.15250405488535762,1.0908550572395326,0.0178725264465902,-10.93153873205185,0.9275172456353903,12.028062125854195,3.125e-05,0.4293348656594753,-14.106435346603394,0.13509004041552544,0.5913514614105224,0.016310000736266376,-12.978439898490906,0.9847968515753746,14.066585175693035,0.00015625,0.40071299493312834,0.0002,97.44,6559.53,-12.978439898490906,65,0,8.727316887676716,14.106435418128967,5.379118530452251,14.066585415541004,0.8312980455357512,0.8590515926545857,0.0277535471188346,1.8219527065753938,2.2136379194259646,0.3916852128505708,100.0,0.0,100.0,0.0
66,-12.489174743890763,0.14662302144803108,1.1673561215400696,0.017352652131812647,-11.124712312221527,0.9523439168557525,12.196759288199246,4.2968750000000004e-05,0.42418438553810117,-13.840218248367309,0.1372458192706108,0.5478975868225098,0.016769522484391928,-12.70012701034546,0.9830849915742874,13.937298724502325,0.000125,0.4391799658536911,0.0002,90.46,6649.99,-12.978439898490906,65,1,,,,,,,,,,,,,,
67,-12.410495042800903,0.14885309426113963,1.1651365375518798,0.017554506278829648,-11.034375652074814,0.9249102960340678,12.006194240842014,2.34375e-05,0.4220031286776066,-13.955836610794067,0.13609075754880906,0.5941430854797364,0.016636589132249354,-12.809673323631287,0.9831169825792313,13.999007349610329,0.00015625,0.3787800616025925,0.0002,96.45,6746.44,-12.978439898490906,65,2,,,,,,,,,,,,,,
68,-12.218153892755508,0.15013203389942645,1.2579956448078156,0.017912857910851017,-10.79498026430607,0.9398379048891365,11.837911113575101,1.1718750000000002e-05,0.4249111196398735,-14.162079086303711,0.1360257963836193,0.6398695182800292,0.016475229514762758,-13.010330948829651,0.984959666132927,14.102047677636147,0.00015625,0.3548966068029404,0.0002,96.14,6842.58,-13.010330948829651,68,0,,,,,,,,,,,,,,
69,-12.434637784957886,0.1490994586981833,1.1621985805034638,0.017699016496771948,-11.051927893161773,0.9479064651578665,12.297889521624892,1.1718750000000002e-05,0.4304288463294506,-14.062284173965454,0.13617559134960175,0.6108200836181641,0.016202821852639316,-12.932721586227418,0.9735184198617935,14.114196348190308,0.00015625,0.39059704065322876,0.0002,96.21,6938.79,-13.010330948829651,68,1,,,,,,,,,,,,,,
70,-12.811843836307526,0.14849722800776363,1.2034303450584412,0.017778672075364738,-11.413383880853653,0.9276318095251918,12.340772929899394,5.0781250000000004e-05,0.42934629067778585,-14.198241834640504,0.13597154155373573,0.5780066394805908,0.01645963710732758,-13.065886254310607,0.9981108665466308,14.078921347856522,0.00025,0.3697806441783905,0.0002,97.45,7036.24,-13.065886254310607,70,0,8.727316887676716,14.198241963386536,5.47092507570982,14.078921306674397,0.8312980455357512,0.862530086624762,0.031232041089010898,1.8219527065753938,2.1918949949741364,0.36994228839874266,100.0,0.0,100.0,0.0
71,-12.65740905880928,0.14816108699887992,1.039918347597122,0.017158220481942408,-11.33936146080494,0.93547487674281,12.376554234689102,3.125e-05,0.43629671826958655,-14.260884284973145,0.13260794326663017,0.5895782661437988,0.01612543309107423,-13.14513104915619,0.969648790359497,14.40329938352108,6.25e-05,0.3943183296918869,0.0002,90.41,7126.64,-13.14513104915619,71,0,,,,,,,,,,,,,,
72,-12.644347625970841,0.14779600183479488,1.174923814535141,0.017447590114315972,-11.271694843769074,0.9314804688282311,12.263850434888154,1.953125e-05,0.43673638105392454,-13.872714252471924,0.1334892138838768,0.7356240844726563,0.015930679999291895,-12.722003870010376,0.9447542604804039,14.09155377149582,9.375e-05,0.39202947676181793,0.0002,93.72,7220.36,-13.14513104915619,71,1,,,,,,,,,,,,,,
73,-12.71453567147255,0.1433275050111115,1.1536306154727936,0.016947728398954497,-11.377732523083687,0.9232976935431361,12.326221749447287,1.953125e-05,0.43130445420742036,-14.046207122802734,0.13299979880452156,0.5660769939422607,0.0163174066785723,-12.927513651847839,0.9622777146100998,14.262049176692962,0.0,0.42592417120933534,0.0002,106.08,7326.44,-13.14513104915619,71,2,,,,,,,,,,,,,,
74,-12.484045699834823,0.14241035006940364,1.1129264438152313,0.016911654792493208,-11.162174598574639,0.976400889903307,12.160787352351472,4.2968750000000004e-05,0.43258373156189917,-14.07840235710144,0.1334564869105816,0.6525335502624512,0.016136471768841146,-12.942362036705017,0.9727385133504868,14.037576912641525,0.0001875,0.40799019515514373,0.0002,95.42,7421.86,-13.14513104915619,71,3,,,,,,,,,,,,,,
75,-12.774838892221451,0.14206515094265343,1.0461240267753602,0.016443965992657468,-11.496738233566283,0.9482263590581715,12.438316190168262,3.90625e-06,0.43739959627389907,-14.122657308578491,0.13219195872545242,0.5380293369293213,0.016179374465718866,-13.02008791923523,0.9734378042817116,14.266710813045501,3.125e-05,0.3660387647151947,0.0001,95.48,7517.34,-13.14513104915619,71,4,8.727316887676716,14.122657415270805,5.395340527594088,14.2667108064636,0.8312980455357512,0.8602092042710271,0.028911158735275944,1.8219527065753938,2.2093461573123934,0.3873934507369996,100.0,0.0,100.0,0.0
76,-13.083925659656524,0.1358801881968975,1.1082603168487548,0.016081561390310525,-11.811489236354827,0.9354229412227869,12.694443608894945,1.1718750000000002e-05,0.440809201747179,-14.28459077835083,0.13021259918808936,0.5922495937347412,0.01591697002761066,-13.180854811668397,0.9703189486265182,14.37326865553856,0.000125,0.4416781657934189,0.0001,93.81,7611.15,-13.180854811668397,76,0,,,,,,,,,,,,,,
77,-12.733355765342713,0.14520473845303059,1.0847795617580414,0.016784249168122187,-11.423504787683488,0.9544934528507292,12.170917531698942,3.125e-05,0.4394046038389206,-14.227880935668946,0.1335579615831375,0.6136534786224366,0.015841803206130864,-13.118136658668519,0.9672447529435158,14.31753326535225,0.000125,0.34214213967323304,0.0001,99.13,7710.28,-13.180854811668397,76,1,,,,,,,,,,,,,,
78,-12.435443694591521,0.14552006509155035,1.0355779480934144,0.016661129022249952,-11.146193746328354,0.939020233284682,12.168542496450245,1.5625e-05,0.4438535138964653,-14.183919677734375,0.1320834244787693,0.6036510467529297,0.015858277278020978,-13.077827248573303,0.9697404143214226,14.257201651334762,0.00018750000000000003,0.33814668893814087,0.0001,128.31,7838.59,-13.180854811668397,76,2,,,,,,,,,,,,,,
79,-12.742215955257416,0.14776888991473242,1.138327775001526,0.01742903237580322,-11.381497032642365,0.9284921644628048,12.380974098909647,1.1718750000000002e-05,0.4438626870512962,-14.262997779846192,0.13171726256608962,0.5818378734588623,0.015766409784555437,-13.168408703804015,0.9710488557815552,14.335738824605942,0.00015625,0.3626435476541519,0.0001,129.97,7968.56,-13.180854811668397,76,3,,,,,,,,,,,,,,
80,-12.97825364112854,0.1422876327391714,1.0932745277881621,0.016324663158738987,-11.691750427484513,0.9461020584218204,12.809121017344296,7.8125e-06,0.4448830887675285,-14.289716396331787,0.13040994420647622,0.5795953178405762,0.0158713904581964,-13.191858587265015,0.9669797307252884,14.419887849092483,9.375000000000002e-05,0.4212119388580322,0.0001,127.03,8095.58,-13.191858587265015,80,0,8.727316887676716,14.289716439247131,5.562399551570415,14.419887967596516,0.8312980455357512,0.8607746731767592,0.029476627641008002,1.8219527065753938,2.234401615858078,0.4124489092826842,100.0,0.0,100.0,0.0
81,-13.374149733781815,0.14731303244829178,1.0685084760189056,0.01726974140154198,-12.042797025442123,0.9248893029429018,12.8888922403194,2.7343749999999997e-05,0.44317546367645266,-14.300875940322875,0.1307774306833744,0.5678816413879395,0.01595967815257609,-13.201750020980835,0.9773854058980942,14.340190938711167,0.00015625,0.408569198846817,0.0001,65.66,8161.25,-13.201750020980835,81,0,,,,,,,,,,,,,,
82,-12.942807935476303,0.14114945028908552,1.0518052387237549,0.016217404546914622,-11.675246620774269,0.941565679460764,12.58250109374523,3.90625e-06,0.4432112966477871,-14.32236156463623,0.1306384253501892,0.6163554573059082,0.01574521725997329,-13.21955548286438,0.9568233388662338,14.478285130262375,3.125e-05,0.3838241791725159,0.0001,72.95,8234.2,-13.21955548286438,82,0,,,,,,,,,,,,,,
83,-13.699394008815288,0.13488983903080226,0.9870050179958344,0.015499620920745655,-12.493421564102173,0.9431546868011356,13.352956405878068,2.7343749999999997e-05,0.4450146980583668,-14.336500368118287,0.13113791957497598,0.588900785446167,0.01581494741141796,-13.23794490814209,0.9680531567335129,14.446140053272247,9.375000000000002e-05,0.43632767140865325,0.0001,99.32,8333.51,-13.23794490814209,83,0,,,,,,,,,,,,,,
84,-13.42680856704712,0.14486825319007038,1.0560870444774628,0.017015253542922437,-12.11435149729252,0.9282590594515204,12.969437958821654,2.7343749999999997e-05,0.4441274181008339,-14.365764446258545,0.13181955024600028,0.5842795372009277,0.015716246571391822,-13.272848415374757,0.9701443707942963,14.448414208889007,0.000125,0.4288325262069702,0.0001,129.65,8463.16,-13.272848415374757,84,0,,,,,,,,,,,,,,
85,-13.471068363189698,0.15108826519921423,1.0901080286502838,0.017372172221075743,-12.12433905005455,0.9234513899311423,12.886159732192755,1.1718750000000002e-05,0.44432389840483666,-14.297518444061279,0.1313632084429264,0.6141468524932862,0.015852854950353504,-13.18926872253418,0.9686971950531006,14.369880459308625,0.00015625,0.3926135903596878,0.0001,125.87,8589.03,-13.272848415374757,84,1,8.727316887676716,14.29751838684082,5.570201499164105,14.369880570460747,0.8312980455357512,0.8612177114037148,0.029919665867963685,1.8219527065753938,2.2149962186813354,0.3930435121059417,100.0,0.0,100.0,0.0
86,-13.313024594783784,0.1439438963122666,1.0948788940906524,0.016793554128380492,-12.000939354598522,0.9299553719907999,12.764886931702495,3.90625e-06,0.4419383870065212,-14.453443965911866,0.13034005612134933,0.5735400867462158,0.015687388880178333,-13.366672601699829,0.9688008752465248,14.560476150512695,9.375e-05,0.39763087809085845,0.0001,100.68,8689.71,-13.366672601699829,86,0,,,,,,,,,,,,,,
87,-12.550305141210556,0.14016562599688767,1.054510350227356,0.016534499203553422,-11.267061454057693,0.9343446127139032,12.272271975278855,2.7343750000000004e-05,0.4420513916015625,-14.486047229766847,0.13039085477590562,0.5708445453643799,0.015724677806720138,-13.39816930770874,0.9776506769657135,14.513917986154556,0.00018750000000000003,0.3848477506637573,0.0001,83.52,8773.24,-13.39816930770874,87,0,,,,,,,,,,,,,,
88,-13.08359414100647,0.14257421392947436,1.0943491208553313,0.016633142661303283,-11.781058011054993,0.9242351480014622,12.601263456642627,2.7343749999999997e-05,0.4410816070437431,-14.503221464157104,0.13027105629444122,0.5858598804473877,0.015519386753439904,-13.421222896575928,0.9712743571400643,14.556883354187011,0.00018750000000000003,0.4011776703596115,0.0001,95.84,8869.08,-13.421222896575928,88,0,,,,,,,,,,,,,,
89,-13.262385556697845,0.14475289261899887,1.0556483221054078,0.01659063198720105,-11.971406569480896,0.9330146530456841,12.891230571045744,3.5156250000000004e-05,0.4440112479031086,-14.570664396286011,0.13076914265751838,0.5863904857635498,0.015573834907263518,-13.485286297798156,0.9709001275897026,14.62316676735878,0.00018750000000000003,0.34586504817008973,0.0001,98.39,8967.47,-13.485286297798156,89,0,,,,,,,,,,,,,,
90,-13.181487736701966,0.14168243264779448,1.0351822876930237,0.01650208037463017,-11.904146569371223,0.9341273938864469,12.662278228588402,3.90625e-06,0.44603080064058304,-14.525376968383789,0.1310899293422699,0.5999099159240723,0.015496707167476415,-13.439478702545166,0.96353759765625,14.62492338180542,0.00018750000000000003,0.3609072345495224,0.0001,95.9,9063.37,-13.485286297798156,89,1,8.727316887676716,14.525376901626586,5.79806001394987,14.62492343233679,0.8312980455357512,0.8629831522720052,0.03168510673625402,1.8219527065753938,2.2196826350688936,0.39772992849349986,100.0,0.0,100.0,0.0
91,-13.433501303195953,0.1400114599522203,1.1270923244953155,0.016190292069804855,-12.145847567915917,0.948389886636287,12.846548805497587,4.2968750000000004e-05,0.4461086192727089,-14.441483821868896,0.12984954550862313,0.587646198272705,0.015627458542585373,-13.353967475891114,0.9692147281765938,14.538080565929413,0.00021875000000000003,0.40875425934791565,0.0001,91.27,9154.64,-13.485286297798156,89,2,,,,,,,,,,,,,,
92,-13.064517148733138,0.14816478973254563,1.0863917124271394,0.017137219903524965,-11.733573764562607,0.9231812793482095,12.59166997410357,0.0,0.4482668364048004,-14.493445034027099,0.12983577646315098,0.5652051544189454,0.015653809336945414,-13.411357145309449,0.970252596437931,14.583297362327576,0.00018750000000000003,0.4288469660282135,0.0001,96.29,9250.93,-13.485286297798156,89,3,,,,,,,,,,,,,,
93,-13.28453685283661,0.13855875371955334,1.129131829738617,0.01630458761123009,-11.99200915813446,0.9265732195228338,12.695659923255443,0.0,0.4456163378059864,-14.437381715774537,0.1306332503259182,0.5639144325256348,0.01571351381018758,-13.35189820766449,0.9752085798978806,14.487285418510437,0.00015625,0.39879673659801484,5e-05,98.41,9349.34,-13.485286297798156,89,4,,,,,,,,,,,,,,
94,-13.574109556674957,0.13785660592839122,0.9955053865909577,0.01548918656189926,-12.363141936063766,0.9431321918964386,13.142202100306749,3.90625e-06,0.4472425526380539,-14.503791608810424,0.12919491425156593,0.5701928424835205,0.015547986971214414,-13.426139345169068,0.9665004888176918,14.614555035233497,0.00015625,0.4032120609283447,5e-05,98.68,9448.02,-13.485286297798156,89,5,,,,,,,,,,,,,,
95,-13.519828740358353,0.1418184738792479,1.0445941984653473,0.01651306965504773,-12.238978546857833,0.9436914353817701,13.043944773525,3.90625e-06,0.44959407731890677,-14.502297687530518,0.129774724021554,0.5549656009674072,0.01551800792105496,-13.430132813453675,0.9718436089158058,14.589603818655014,0.00018750000000000003,0.3780875241756439,5e-05,97.57,9545.59,-13.485286297798156,89,6,8.727316887676716,14.502297942638398,5.774981054961682,14.589603979805403,0.8312980455357512,0.8639108501634599,0.03261280462770877,1.8219527065753938,2.2276571941375733,0.4057044875621796,100.0,0.0,100.0,0.0
96,-13.556745755672456,0.14236189058981835,1.1010104835033416,0.016214758970309048,-12.27334275841713,0.9279917027428746,13.087849176665769,7.8125e-06,0.45004816964268685,-14.501856508255004,0.13024025946855544,0.586378927230835,0.015378928193822503,-13.42675609588623,0.960561392903328,14.626156727075577,0.00015625,0.3949177539348602,5e-05,92.42,9638.01,-13.485286297798156,89,7,,,,,,,,,,,,,,
97,-13.530368353128432,0.13334812110289931,0.8850876212120056,0.015097793371533044,-12.376604272127151,0.9520823985338212,13.123583432324232,0.0,0.4507416422665119,-14.497036323547363,0.13059715032577515,0.5937961959838867,0.015479266997426749,-13.414336972236633,0.9630050405859947,14.603218673467635,0.00018750000000000003,0.44000264883041385,2.5e-05,95.72,9733.73,-13.485286297798156,89,8,,,,,,,,,,,,,,
98,-13.467070188522339,0.14623942100442947,1.0734069061279297,0.01681177394289989,-12.158219931125641,0.9351183588989079,12.884002592787146,2.34375e-05,0.4498490950465202,-14.615196132659912,0.12880838334560393,0.5652623748779297,0.015450768545269966,-13.544270820617676,0.9669577008485795,14.730662181377411,9.375000000000002e-05,0.41706611394882204,2.5e-05,95.48,9829.21,-13.544270820617676,98,0,,,,,,,,,,,,,,
99,-13.045683958530425,0.13912975890561938,1.0094951689243317,0.01602106028352864,-11.802652584314346,0.9455094782449305,12.816620567319914,0.0,0.4494908846914768,-14.628436965942383,0.13012005113065242,0.5610892963409424,0.015440995749086141,-13.55794035434723,0.9667056849598885,14.751474403142929,9.375000000000002e-05,0.4075032377243042,2.5e-05,97.52,9926.73,-13.55794035434723,99,0,,,,,,,,,,,,,,
100,-13.440273427963257,0.13532655853778125,0.8993273806571961,0.015286809305544012,-12.270808117389679,0.9717937377281487,13.054187625534832,3.90625e-06,0.4490882907807827,-14.602700424194335,0.12855915792286396,0.5722987651824951,0.015439650202170014,-13.530468974113464,0.9692601644992829,14.679667034149169,0.00015625,0.39863323748111723,2.5e-05,94.15,10020.88,-13.55794035434723,99,1,8.727316887676716,14.602700558900834,5.875383671224117,14.679667074009693,0.8312980455357512,0.8639722202705598,0.0326741747348086,1.8219527065753938,2.245215257406235,0.4232625508308412,100.0,0.0,100.0,0.0
